483.0, 3.308305611311721, 9.433075875151996, 2.4452096659976728
742.0, 9.438010705932916, -22.991228116495364, 32.37783006188413
384.0, 8.922106341665788, 8.923812263643438, 19.830945874020387
887.0, 9.992246991337831, -17.209962561808716, 13.38105719337592
258.0, -0.4157021461732626, 9.975778760042354, 26.390432817102788
827.0, 9.996941740585331, 10.506429677100261, 12.489531203059473
338.0, 10.876173679921468, 10.563235719781533, 5.659032715691663
386.0, -53.48111289978527, -20.911849698955304, 4.9582193698711805
465.0, 8.211927606433102, -11.597608019051028, 26.939434913714486
868.0, -62.473750949242856, -4.538619398066238, 29.06047956754753
424.0, 10.99975599451105, 7.999529918050171, 6.092161803429825
10.0, -38.965660700670576, 10.106016058586253, 25.23432061603557
727.0, -46.13047833366997, -36.49599008538263, 21.774503331369417
4.0, -13.721396399693152, 10.986950452811081, 25.623615118753985
510.0, -62.995108438348126, -3.2511103992073274, 10.56793132009339
679.0, 12.231872000926584, -18.706690101972708, 7.476296883414003
488.0, 7.28791925671271, -3.584270980174259, 20.40642965609537
637.0, 9.988572650441448, 9.24776700075769, 12.57691195777348
508.0, 1.5024341938145618, -66.06024349943671, 32.79553573308313
12.0, 10.716565691785409, -45.87771803837086, 13.928485379494909
356.0, -43.74699658339242, -31.38493736700704, 29.46259873063083
837.0, -11.523926441484596, 10.506657150552877, 31.023125265583765
882.0, 10.95437852169461, -1.7808089445898938, 7.668799761443732
379.0, -54.130282150297724, -21.431884895061746, 17.12395988994759
340.0, -14.616282070272538, 10.980626469260264, 25.58663085799353
121.0, -56.27802987140929, 7.400091977610154, 25.09913314439817
464.0, -7.384527649429969, 10.628087579251076, 10.89300799507957
19.0, 9.437933053945951, 7.442741312869247, 12.563636303153801
257.0, -29.201951179122567, -50.6403006014432, 17.228805885736946
215.0, 9.984307661342097, 10.48915581003921, 12.485447016196506
239.0, 10.292767434035296, 10.742006110490578, 5.6311128971485855
653.0, -59.77102108170472, -11.849005339206649, 16.34104782620238
885.0, -65.21732923261546, -0.13870039602226883, 16.079449552803627
109.0, -64.66008051312849, 0.29461032894574246, 6.450022516940537
450.0, 8.968745332847694, -10.916021211777057, 32.13750640489084
306.0, -12.102367166684148, 10.801479666423358, 10.97313083791235
14.0, -24.001155506784126, -53.19435313990553, 7.76205297644273
24.0, -66.04467163245934, 2.0337866200396006, 17.389580219744406
856.0, 11.639780523422342, -6.596505279106509, 8.05135054776214
251.0, -5.999897380439313, 10.571703514559585, 18.46771779512529
755.0, 10.956997762065278, 10.478870233048239, 5.676113510131446
96.0, -1.8655752946424582, 10.210828487039347, 26.33721081008294
756.0, 5.420769896952797, -62.74869111441326, 32.929407719091
518.0, 4.262266448524376, 9.426987226731049, 31.66468002484587
59.0, 4.173534781481894, -66.64161936373502, 9.600976136931383
688.0, -0.1648216485154007, -66.13490906693191, 32.87321384009209
102.0, 11.4129570464318, -15.234221589153583, 3.1046877422271044
775.0, -30.16279568475212, 10.384289172524976, 18.03048594039591
638.0, -53.56631970459655, -25.981426738724544, 22.863858962544963
852.0, -21.53269410975458, -57.2769984531395, 16.174235289100572
131.0, 8.027061219548527, -16.087523553554227, 19.289900736462062
525.0, -11.272770494406931, -65.64778456591122, 23.132730921260546
79.0, 8.870082401346707, -9.983822775953447, 14.47332019477561
296.0, 4.649510163536758, 9.509339161755161, 19.088186326098537
178.0, 8.743899890124654, -2.9596871724242244, 31.875243646847203
872.0, 7.192427345808942, -61.787082922744744, 2.4082140683976916
140.0, -5.515378975004984, -64.0533403529086, 33.28418944994874
741.0, -49.3390155916276, 8.155160535530303, 17.467713092709936
170.0, -43.159395168731805, -32.2214464672177, 29.442101411634088
651.0, -2.4733295502872816, 10.284098530455104, 26.295995189277935
56.0, 6.501563134379953, 10.643558222338362, 5.782703720105237
107.0, 10.799478667091348, 7.4707512457270635, 1.9756059940753503
347.0, 4.081612342103905, 10.377223929329613, 5.9807152597862965
469.0, 7.907549537832799, 2.3711652054660344, 27.319265794453937
285.0, 7.7199591692348175, 9.710141950153112, 2.0717731494660727
6.0, 10.115793051993744, 10.135823515898423, 12.569893252542727
402.0, 3.4863522145807893, -67.5199110463417, 21.292565146894002
149.0, -61.2070780108127, 8.327149162726405, 8.862183637133102
666.0, 3.781398402942831, -65.24212074099913, 3.376675529836928
822.0, 4.22287478890174, -66.72936950161584, 28.947743688353025
403.0, 7.042417778956683, -7.8583651508124435, 20.54427136542643
473.0, 10.619408735603503, 10.67240434477399, 5.635307836071579
326.0, 10.283450488672628, 9.131863460987692, 1.945428558733006
436.0, -6.114011443767142, 10.447434168832293, 10.877822517512037
853.0, -14.970458645640699, 10.162699336725314, 5.314053748462901
209.0, -14.076093875771516, 10.16964727773466, 5.339870141623073
534.0, 5.539258411837004, -65.20585856638058, 15.26206591162842
684.0, 3.990243988595715, -64.74199969348476, 32.83655504498877
448.0, -53.25798715204203, -26.32587666888981, 22.845712745908994
423.0, -5.880260714178602, 10.327294583383043, 30.874306609482936
177.0, -54.06760055241543, -21.528247869844254, 17.138980836054454
632.0, 1.700385687886487, 9.333746232397518, 2.5289801011922783
100.0, 1.2808213318023263, -68.54967703871905, 28.476307904576874
764.0, -37.793424319365016, 10.023353553791202, 30.07208887379415
798.0, 8.459858394860966, 5.772674468514668, 27.07730735336755
569.0, 10.040727694587474, -42.8458607846857, 20.930657592063305
782.0, -10.771435203628078, 10.851439588648553, 10.980913751754441
805.0, 9.452970149552113, -23.996232259017987, 32.347303171330616
570.0, -24.549958704471347, 10.638874363913887, 18.147234535752222
824.0, 7.259601655607998, -61.59866476858126, 2.3744554764317627
629.0, 9.935504649495668, 9.448423181402392, 1.9349196079951656
118.0, 10.611265331178382, -0.02358675597935144, 7.409640305582597
661.0, 12.051446610419957, -3.1718469964694496, 2.772047330891249
696.0, -5.3367461249538435, 10.46799712692504, 18.532872710349395
201.0, 10.453143135567203, -46.577225674001895, 7.475255105553842
869.0, 2.00678454675967, -65.95260722207735, 32.77899113728219
725.0, 3.4185817067968722, 9.52369524829949, 19.005475908714438
27.0, 7.440899614768731, -55.23590825489237, 1.5532243827120673
158.0, 7.960544953109438, 9.862302544298265, 19.58044783649983
618.0, 8.951170650867702, -11.989138683861647, 32.16451123746666
332.0, 12.045855949247223, -12.064725731169254, 3.122688031291563
155.0, 6.516834170667888, -60.549081169209664, 32.86753769201361
106.0, 9.71914627566653, -27.587498691679503, 2.3515524875082185
549.0, -65.68567974974941, 1.4396572204847158, 11.238004816038973
552.0, -3.246526587582183, 10.345772381925658, 26.204347878762693
855.0, 9.862975255920972, 8.820151618593563, 12.565657160096285
507.0, 7.568042672743662, 0.4268300117497053, 20.17206233479372
307.0, 10.65076118788109, -29.015955323114223, 14.415945631205444
38.0, -52.97418231476225, -23.016139782981863, 17.47817693347072
187.0, -48.62214753366898, -27.198118084002807, 4.831104878688132
871.0, 7.986822290980449, 2.992872286431934, 27.278169354614214
237.0, -27.58965200191101, -52.790098797759434, 22.97161111185116
564.0, 7.781285160641734, -2.472738757600034, 27.196487296892936
863.0, 7.768328812993263, 10.512336144825728, 12.02659456333221
352.0, 9.482256301566302, -29.778537511367567, 2.0270559823509573
572.0, -36.14446974546584, 7.027659470267512, 4.8476006253345245
145.0, 7.316203465885818, -54.34640416307347, 1.4813164041402387
41.0, -65.70732096800457, 5.370163451058687, 10.596675650543176
343.0, -56.64742344037345, 7.4046945135841975, 4.450501272243198
669.0, 2.8687938358174, -65.51407423779783, 3.5451930678185692
838.0, 8.473684056881183, -3.696826603478552, 13.969147166134858
375.0, 7.422680020128135, -1.6830306787385934, 20.217291160484947
385.0, 11.48853150714938, -14.92660000642164, 3.1036833620588076
665.0, 11.070031214393792, 8.600572119226634, 5.98164901509046
168.0, -61.01106385093331, 5.554446176288865, 5.02518110920776
198.0, -64.51183311847159, -1.9725480206143922, 15.515219869889435
515.0, -1.8171978201808756, -69.03594381957537, 28.155293507365194
393.0, -12.092406890492189, -66.30780588352928, 28.953414189149154
161.0, -6.002390783212833, -68.51959607528556, 28.304166270295685
761.0, -47.00294126051568, -29.589976124761577, 10.809205162217575
594.0, -43.604420929189, -31.668780464139317, 29.445005659465895
333.0, -28.304146501290603, 10.788453128595124, 30.675669890219464
269.0, -47.99633556506487, -33.27453063197537, 22.448093471994504
31.0, 7.0221177624538775, -7.358203161407906, 20.58116351567546
723.0, -41.90483357017792, -35.220114757295235, 10.310296203141062
345.0, 8.43721292782649, 6.822104999704909, 19.763944489952937
713.0, 8.565298008628837, -24.128920396870523, 27.077765508727726
854.0, -0.10142058479636254, -67.78157553937213, 10.557145046477684
116.0, -60.27116821351151, -8.985203517891533, 5.224713084036604
346.0, 7.878945260215482, -9.962490847360193, 26.990205102151435
138.0, -64.1682928497723, -0.7126820833189956, 6.442332057877828
267.0, -41.43887919954461, -34.22068248664198, 4.283066102875982
282.0, -20.756691384486096, 10.38507058009785, 10.871231902331553
610.0, -56.20264138972204, -16.362384434175876, 4.893454370781926
484.0, -63.49201799925372, -2.8053656980398824, 28.547193649152526
754.0, -10.820697890942549, -66.89907322821126, 28.923934561114578
184.0, -5.736653212323021, 10.417907176054802, 10.911044011815326
788.0, 10.648547503954429, -28.23232456151191, 14.311529777952957
603.0, -1.207170862259585, 10.53480603549763, 11.733618539423967
522.0, 8.71913802332764, -50.103382112564525, 33.127628701758994
521.0, 5.802446498222458, -46.13894730867339, 1.2025969456130172
699.0, -57.11239858639526, -15.350187694132432, 10.769952808763913
394.0, 9.856032955721528, -52.450194488866124, 8.444603740056337
580.0, 9.22047323745388, 4.901993552073623, 31.79871971570842
113.0, 9.444512614020683, 7.451805848962194, 12.564494070833499
193.0, -32.84434876465331, -46.74306566992176, 22.99245938307839
80.0, 10.511256574938857, -20.269669430328957, 3.0839090692937776
16.0, 12.165151858546695, -15.9303177250645, 7.5139986936824466
217.0, -31.410436997319643, -44.15018634332842, 3.4645816631046973
648.0, 2.919433461108037, -65.55593503319618, 32.7906389277658
599.0, -4.899672584173663, 10.246014131865621, 30.896388295577268
498.0, 6.909723799233367, -62.404139555772765, 2.5252884481969815
879.0, 7.696451507936212, -11.31080380471873, 19.95405191560905
341.0, 8.554567348748195, 6.195614802761068, 27.06733702785495
762.0, -66.28413459057367, 2.9127973555231583, 18.2669735818135
278.0, 0.23022316767235879, -68.87550687831747, 28.19598822678467
797.0, -5.678403987605277, 10.40766940133648, 10.917331738818778
843.0, -21.258412384288356, 10.744034812143802, 18.0108159743554
631.0, -58.74362166547392, -17.9571165975142, 23.61400722926124
602.0, 8.879104743301081, 8.954583843043624, 26.798451257685755
588.0, 10.086537783715032, 9.781003234348498, 12.578755966343412
606.0, -22.599080687601024, -57.518158737400086, 22.890988989425736
182.0, 12.178956953068473, -23.208917708348856, 7.7083703829736665
562.0, 7.896146336409079, 10.527016357402598, 12.027850186681217
248.0, -66.829595324056, -0.04009845750158136, 22.90032616268597
466.0, -66.17531577516041, -3.716619461265408, 22.460533179851673
579.0, -25.69392028103032, 11.151670339572124, 30.808202553069638
595.0, -32.9808202409436, 7.718467372286941, 5.150319489419694
190.0, -57.02918995570334, -13.495462512297273, 29.950280933571253
293.0, -64.05865687897476, -1.4487874763245203, 28.257642880847122
516.0, -42.484992120611956, -35.2124553867629, 18.74182336995164
748.0, 10.265084433064608, 9.159206937981562, 1.9433869958349352
315.0, 2.4702736138097254, -68.10935986032435, 15.973545772515257
523.0, 8.293686853745339, -0.6037367904013502, 13.467131832215092
675.0, 8.826569014310651, -14.77605948973298, 26.900831331633718
359.0, -29.127731968765264, 8.474810585017329, 5.264587199161468
456.0, 8.953364272857364, 9.291146942747632, 19.854645053394023
840.0, 11.058909514987343, 8.453370283642828, 6.007153436641215
30.0, 8.964960889004923, 8.15858156667846, 26.9177444809356
208.0, -37.7738869442354, 8.493987183013123, 11.315018906062761
724.0, 9.1297946139633, -57.72683529774894, 28.90892826125954
123.0, -8.052808267226036, 10.853836444643532, 18.373113090575863
426.0, -66.83488334154524, -1.492324303073573, 22.251989244961912
162.0, -10.962471182863602, -64.40627861596501, 16.212533562268373
72.0, 8.023129052700193, -14.239074268304423, 19.504157667819563
303.0, 9.561755897468123, 7.600452306152787, 31.57005502357856
615.0, -0.7106563066759112, -69.27188514123112, 21.392805531788362
154.0, 7.908869780499351, 10.778261496712068, 5.732057301466744
758.0, 10.903487778253396, -1.5049513362224984, 7.637622323350232
111.0, -62.35956688508519, 2.8163130209779745, 28.769429092787444
219.0, 8.77067799562875, 7.12878391928069, 27.026858679060567
682.0, -7.042476446804563, 10.579958760873385, 10.871698863770659
268.0, -13.153944902477626, 10.180248748017865, 5.410500492437929
146.0, -60.27928944201476, -8.984615384246517, 5.227686918755748
317.0, 5.491073816734784, -65.27148486362533, 15.272478547285743
85.0, 8.819816038087449, 8.436961384114591, 19.79098937841282
707.0, 10.237688344337323, -48.96615511340261, 7.902917091305531
643.0, -12.760512012522145, -60.48353775656925, 3.843373065588416
636.0, 8.737044607876888, -9.323484926829876, 14.538587941418802
683.0, -60.839850862205495, 5.668244368549278, 5.0083429147474385
256.0, 2.6161262406873766, -68.02626828746521, 15.933766562400304
726.0, 9.180556277916143, 4.595013883504862, 31.811394124926295
729.0, 0.4015864344998619, 9.835299888294857, 31.421675538384008
809.0, 8.603906538172255, -29.95027276528394, 27.750643927815904
126.0, 4.776938497174563, -66.22954132589442, 28.95157205351172
719.0, -0.5066097561992144, 10.561659841499644, 11.852158990481561
304.0, -2.831901366817787, 9.855656658264694, 5.943633700388656
692.0, 11.13818208283597, 9.290240609491743, 5.871845893842277
849.0, 10.074628131690146, 10.35299189508648, 12.538175640382267
39.0, 1.6084165437183577, -66.04491320131717, 32.79038632131668
789.0, -30.649705266076886, 8.175149523927299, 5.230004077392014
624.0, -33.53486483118195, -45.148862304305275, 18.289541158097272
621.0, -50.454109757551244, -23.274432746928987, 29.709504274244225
415.0, 10.82060409680778, 6.817113466884416, 6.3381272042911885
433.0, -58.4580069291059, -12.92123310271515, 10.630674175210899
601.0, 8.760498528205833, -4.124050011287506, 32.002234978948145
410.0, 8.093381569168066, 3.696938934908498, 27.20341480597499
75.0, 9.722898712261667, 10.792298327449545, 5.650998240071071
832.0, 8.971212178321702, 8.225826999613856, 26.906900263483095
222.0, 6.069209480120809, 10.481886690200607, 12.129186670398273
259.0, 8.067355929301913, -11.085096617841483, 26.941232231776628
815.0, -66.4930358849818, 1.0750701353335705, 23.75977305349162
395.0, 8.801077534482548, 9.047336476484734, 26.77687170942006
134.0, 3.614756932004229, 9.459916955937073, 31.638834784064933
816.0, -51.52890556952505, -21.468773660324857, 29.910158285698305
387.0, 7.9875832991257365, -13.511913719589291, 19.63577937763248
691.0, 9.367906486273467, -36.91613118781523, 21.20841624960193
600.0, 12.078822771858707, -13.471348454281431, 7.961775120351688
105.0, 1.2584259307139751, -68.64066575486687, 16.13611813072211
262.0, 2.5053944165155033, -67.46995621754783, 10.09947250787729
357.0, -20.13245454418757, 10.47002106784235, 10.912225096404136
223.0, -64.08952841995271, -1.2765142784737755, 28.258553439915765
7.0, 10.03219666659797, 9.447818333867064, 12.580201613004618
370.0, 9.282270320288225, 9.028612044860832, 31.435486362671078
78.0, -24.184717639809122, -53.032014534442055, 7.803258923131699
300.0, 8.460354981616884, 9.310330281718189, 31.507544287952367
207.0, -55.272115652582954, -18.526621001738746, 10.462701423558617
634.0, -5.923154255472855, 10.332418163921243, 30.873698009751767
416.0, 1.5826629427012235, -67.6836868478146, 10.205417801924828
533.0, -10.838570305838706, 10.198993331016833, 5.516089885494509
720.0, -28.193494143559285, -51.056198171319906, 29.413633326426798
180.0, -38.274035914427415, -39.273036558193226, 9.733924238685463
793.0, -13.360792440111416, -61.250933270992874, 7.784680430048338
892.0, 11.276030507457321, -33.329366393930286, 7.522190435346456
129.0, 7.6018793198328, -59.968739109658344, 2.108157293056923
578.0, -0.41592096369173176, -65.3231950874907, 3.8194801343497473
15.0, -64.22138022740671, -0.6022795436541959, 6.459910438793174
704.0, 9.444290452434569, 9.650846024014596, 1.940539515175128
527.0, 5.489184708433768, -62.636532336099165, 32.92590594395351
825.0, 8.795064054800854, 1.8526725071455166, 31.739251721934316
163.0, 11.025449852620998, 8.179244436383597, 6.055559369096445
875.0, -22.657194446310132, -54.43292345817661, 7.450472090849073
591.0, 7.682156949120029, 9.331332665386057, 26.68612925213551
211.0, 11.919856094414293, -25.958874491407464, 7.930231786111691
65.0, -42.146691119457486, -33.497526387367564, 4.3694773698413405
630.0, 5.689450108536824, -62.29396701691667, 32.91213799562277
408.0, 9.126827600823582, 4.252073214572612, 31.82040612498111
751.0, 7.952071695973156, -6.273746824394757, 27.022617364582363
327.0, 10.963609200462207, 6.3459802057944374, 2.012556383325303
844.0, -22.63227683255588, 9.595333952642504, 5.333955114127132
151.0, -64.45083199512591, -7.730331006603678, 23.23381625464578
183.0, -58.69927043203668, -10.415436852271696, 29.979965151791458
376.0, -39.23810735818991, -36.26890910267357, 29.713337855926973
778.0, 6.992893190190053, -62.2466016418745, 2.4943201950992564
529.0, -2.47628776933497, -68.9638567857923, 16.643022998634283
194.0, -64.11759517327287, -0.7477343765300163, 28.319877286901587
640.0, -36.072372419127035, 9.765570178589757, 17.687060503950086
509.0, -1.1091055728068269, 9.2886282317738, 2.6456786970640382
565.0, -11.218968939623464, -65.85496720409733, 22.941603682661274
74.0, -3.952154472324733, 10.37263012204351, 26.088213848171968
261.0, -9.265365369595367, 10.498803207401812, 30.91650080264438
736.0, -66.26106488630533, 1.5502709865034343, 24.03539071352196
125.0, 1.5724381104397585, -68.52920279406204, 16.118778982603153
671.0, -64.09338829534003, -0.4277853343147165, 28.384130181020996
276.0, -35.717654086260886, 9.799221283642142, 17.718748566927474
559.0, -58.35626404412682, 6.89976393597751, 4.710035620900809
412.0, -46.321313984153846, -36.20088161349291, 21.810888160988867
411.0, 8.957791448980009, 10.797818042873915, 5.694285444956809
796.0, 7.764069145404816, -60.79009468234613, 21.544780563987743
701.0, -26.68719871944626, 9.892935741884424, 10.948712843498093
313.0, 8.985452110077919, 8.43981137446201, 26.876793570700688
98.0, 12.45145826053645, -7.312231699791826, 2.9396985917379395
826.0, 8.79445869413658, 1.6509637232572787, 31.73385020031848
84.0, 11.095166414223685, 10.206590881953638, 5.731461151785952
62.0, 6.968952740474596, -62.28997046422929, 2.502785878437421
365.0, -51.43218229306634, -21.64124260368024, 29.88630247163766
500.0, 0.6114523928823528, 9.829020571189854, 26.438655859932254
476.0, 11.081918739554801, 8.682565405139156, 5.968266856159189
847.0, -5.544871204659141, 10.408365855055226, 10.934315593804428
86.0, -63.5061169468736, 1.7332362190942054, 28.57835212649869
224.0, -34.60660509133215, -44.09399322865121, 18.318316370396143
663.0, 12.217663793431429, -18.00755617863078, 7.447178633295775
496.0, 4.913856620489514, 9.41486041838658, 31.679474629032647
380.0, -11.609980987676138, 10.815421131908966, 10.975941014813225
495.0, 8.48250464405521, 10.568446019310603, 12.056565383156093
858.0, -11.588853589215036, 10.187989656721285, 5.501667507064605
286.0, -66.74584674759782, 0.334719870934932, 23.190577247121595
617.0, -66.84320972196255, -1.42854264490471, 22.26178608960113
58.0, 11.589267750009231, 1.3695544565370874, 2.4340128376086754
319.0, 7.362118828130033, -2.3942262204715843, 20.2689432894875
264.0, 6.520359800020371, 10.49930202426751, 12.111134286498984
695.0, -11.059130825089513, -61.64558158040889, 4.032934280477962
890.0, 3.6956027140339125, 10.540365310163784, 12.152391266116242
431.0, -58.39818715367952, -10.884045513465434, 30.02849139636661
674.0, 9.241865782251109, 5.111192909273281, 31.7883512841833
759.0, -35.443131395005516, -43.24923707107482, 18.39482709568727
550.0, -34.05787669541099, 10.534960350528495, 25.411645922469848
382.0, -14.348164303105097, 10.71649420188952, 30.963899891009117
807.0, -41.725064480681574, -36.09659104042869, 18.860098744256433
136.0, 9.334354843402508, 8.991758300225849, 31.43523873739939
18.0, 9.467368356178632, -28.463105983573392, 32.5146873919858
836.0, -64.86110457041727, 2.1165317379839785, 6.149575131574987
329.0, -45.349270262192235, -31.92005233100072, 18.548116200867614
234.0, -14.221491740446899, -65.13832261972519, 29.001874859750878
861.0, -50.38959272433628, 8.046406425400821, 17.56318007959877
273.0, -52.16817038943959, -27.662865443254255, 22.72888590899817
471.0, -43.42358702667263, -31.939452280837294, 29.433535247806454
115.0, 6.975396795457746, 9.694081033611068, 2.151392688697133
718.0, 0.16066155818052633, 9.911469012740026, 6.060613593766842
660.0, 2.3474292220762667, -68.32949254544542, 21.337964013258798
110.0, -10.218164610913254, 10.181988103935847, 5.515778279153308
722.0, 9.08887659014472, -33.2562424444178, 21.143323545037525
437.0, 7.265657627462098, 10.722717351064638, 5.7503237818187785
753.0, -33.10232737720544, 10.034781823128577, 17.8484583944956
646.0, 8.7118849178329, -33.01163794854666, 28.239502624511406
462.0, -53.10063087275882, -21.7608605320932, 10.509917655240654
291.0, -11.114673706004401, -67.67509998876085, 21.09729290513491
900.0, -65.51668627414739, 5.689825183145957, 10.486575564783788
76.0, -66.73505492175185, 4.433408385919545, 19.185473336589506
40.0, 7.069618897306686, -63.352986309611325, 9.116999898542113
481.0, -65.77105797564946, 1.6052211254495525, 11.306039287468156
124.0, -64.909690319631, 3.129266273696454, 25.042405262360724
641.0, -2.709064891848675, 10.462815705008836, 11.451924280310163
413.0, 7.8615760002749155, 9.330975799823731, 26.697481744777406
537.0, 11.00374942383225, 6.098959811467675, 2.0245717873452267
444.0, 10.671789434831478, -32.1755113092518, 14.63742983261519
60.0, -50.418683454877694, 6.682997200571854, 10.436122174103868
803.0, -64.70702696650308, 0.4146427406853285, 6.426428869562197
662.0, 9.855956605637498, -52.448828161679934, 8.444276325701802
108.0, -53.065410793030395, -26.554598621065875, 22.829939154306714
50.0, 9.593581444066086, -53.5407428856346, 28.578692032013205
857.0, 8.913014155814462, 7.785700637072547, 26.96555631882968
236.0, -64.36754847781002, -0.30803806056425515, 6.4939019679005865
821.0, -62.504005408398676, 8.327469273597035, 9.65537126995674
226.0, -66.2057297761214, 4.123666817655281, 19.393154340745067
673.0, -49.91563723970822, 8.091961147301452, 17.519062011737336
538.0, 0.3818738365597025, 9.94114536788847, 6.061212443604862
389.0, 6.942351500864185, 9.714817636867624, 19.357029604965597
780.0, 9.380731541826645, 6.62149598196987, 31.678023319387265
117.0, 0.43712575631048123, 9.943281911882078, 6.0622843654870335
745.0, 0.8520790094627801, -68.88428534439545, 21.515893659617042
197.0, 10.659521772950592, 5.8712967960509115, 6.533965688373029
577.0, 12.43646569648579, -7.862495274126293, 2.9427324980669938
185.0, -27.213824462227713, -53.12295067664184, 23.052815857292774
430.0, 9.855902657525933, 10.619370098659061, 12.423794473745016
731.0, -63.312622171455246, -4.593239096676977, 15.202779408764698
596.0, -41.68757823171513, 9.820030770621393, 25.05279540808343
371.0, -59.55994499075057, 4.500910952247666, 28.812839131812805
738.0, -12.156325165222418, -57.91878931688229, 33.55299958890825
270.0, 6.728130853615047, 9.687546021935244, 19.319525397176072
576.0, 8.749961055816467, -3.819366141156804, 31.97003259282895
791.0, 8.126435924888652, 10.5480011477418, 12.033835624840375
519.0, 8.913778779770311, 9.72401510783509, 1.96615399181374
553.0, 7.2296464694950044, -61.675834124206006, 2.388252590723723
52.0, -42.38526569425219, -35.34006038195738, 18.75778267313679
174.0, -43.325512011625804, -34.22693710971112, 18.687201923217934
667.0, 7.023482287223728, -7.670677337005557, 20.558702778374947
451.0, 11.917179638995636, -8.237256251313687, 8.20589097393835
716.0, 10.654620705561756, -29.97142132909385, 14.540391171790025
157.0, 6.583369744003329, 10.481178039763883, 12.100170568103426
83.0, 10.628918468023212, 5.654057011447964, 6.573096262560082
139.0, -59.634055669666544, 6.3628937892842385, 4.8804920321868
468.0, -37.85441435752144, 6.60816313189624, 4.531295949189897
766.0, 7.557439164699899, 0.2918913701015996, 20.175960755506516
860.0, -64.04576984349164, -0.10729772551411705, 28.455147696673667
811.0, -6.432967045657389, 10.644038890230092, 18.44240039183598
554.0, -19.04763521504398, 10.911649250611642, 18.006169885568752
773.0, -66.86093302039116, -1.3134697567434321, 22.278115246876844
350.0, 8.672222082943117, -51.46457785502304, 33.05481450896234
677.0, 9.415217055591896, -16.36293704343692, 32.45859327440863
458.0, -0.23801812604933345, 9.958691016710574, 26.397166044203612
656.0, -18.38256233605515, 10.6763848025524, 11.044244473755125
895.0, 9.6241683194984, -13.243901366523108, 14.072502473206043
166.0, 7.412677334487939, -58.122645030804186, 32.84058221043452
265.0, 8.945639450364066, 7.981943550691202, 26.941294431872688
583.0, -58.67108647669318, -13.956996756394233, 16.48863573585485
308.0, 7.944200936593262, -5.571466561061771, 27.118752390872487
409.0, 9.026891436694441, -8.569802173599529, 32.145223965043044
334.0, 7.523685888049354, -55.94490814364856, 1.6171303141475135
530.0, -65.83054082128702, -4.635855736311373, 22.582243564019073
864.0, -27.268212613056576, 10.907182842616068, 25.378639168352063
528.0, -31.72056734372793, -46.703580202720296, 29.288541670359866
685.0, 9.656206316273137, -53.6926252810111, 14.007079073049121
400.0, -30.755364833588086, 10.681708333497493, 25.30668011149799
493.0, -28.455875892088976, -50.685679688965216, 29.413450571845324
485.0, 8.594594595444882, -30.512644775452273, 27.795658559995804
831.0, 9.275448394640062, 5.581237314504127, 31.76245591764312
263.0, 7.783624295026289, -1.8756200033613624, 27.181746415333016
